9.120734543512944159e-02,-1.863281643271953447e-01,9.534179589182016912e-01,9.120734543512949710e-02,-1.863281643271953447e-01,9.534179589182019132e-01,1.252785357495875274e-02
1.062004188445272862e-01,-1.963079548471813873e-01,9.481385967835159745e-01,1.062004188445273417e-01,-1.963079548471813318e-01,9.481385967835159745e-01,1.282196839797167254e-02
1.239725580147882783e-01,-2.064456239800112891e-01,9.455265967252554082e-01,1.239725580147882228e-01,-2.064456239800113169e-01,9.455265967252554082e-01,1.108779592650425971e-02
1.445237014294724898e-01,-2.158189441407667442e-01,9.432415462686184471e-01,1.445237014294725175e-01,-2.158189441407667442e-01,9.432415462686184471e-01,8.742614203496923420e-03
1.677172441587767293e-01,-2.235069768938037771e-01,9.399043095587599206e-01,1.677172441587768126e-01,-2.235069768938037216e-01,9.399043095587601426e-01,6.587597883151552480e-03
1.932964183445997908e-01,-2.287070041138707654e-01,9.352258588035945452e-01,1.932964183445999018e-01,-2.287070041138706822e-01,9.352258588035943232e-01,4.784729537957777001e-03
2.207867813705705062e-01,-2.306939180655631083e-01,9.293683438535774721e-01,2.207867813705705062e-01,-2.306939180655631638e-01,9.293683438535774721e-01,3.281462237994997588e-03
2.494307124787878971e-01,-2.288645864717452072e-01,9.226345702446497876e-01,2.494307124787878416e-01,-2.288645864717452627e-01,9.226345702446497876e-01,2.018216890902077565e-03
2.781929061310304818e-01,-2.228516070558864137e-01,9.153732811227167643e-01,2.781929061310304263e-01,-2.228516070558864137e-01,9.153732811227165422e-01,9.932478231832325699e-04
3.058459463067755846e-01,-2.126465717928278654e-01,9.079408137523097277e-01,3.058459463067755291e-01,-2.126465717928278654e-01,9.079408137523097277e-01,2.762340707787996896e-04
3.311258278145696732e-01,-1.986754966887418206e-01,9.006622516556295199e-01,3.311258278145695622e-01,-1.986754966887417928e-01,9.006622516556295199e-01,-4.024558464266192459e-16
3.529194279625950115e-01,-1.817845461062641832e-01,8.937860242919891673e-01,3.529194279625949004e-01,-1.817845461062641277e-01,8.937860242919891673e-01,3.376728786414345818e-04
3.704262411372637454e-01,-1.631276433302779050e-01,8.874440610138595309e-01,3.704262411372637454e-01,-1.631276433302778495e-01,8.874440610138595309e-01,1.472044013957729547e-03
3.832432168145197826e-01,-1.439881067030561734e-01,8.816312626317490686e-01,3.832432168145196716e-01,-1.439881067030560902e-01,8.816312626317490686e-01,3.567362687948411049e-03
3.913551445881801039e-01,-1.255914001097908350e-01,8.762121819187482785e-01,3.913551445881801039e-01,-1.255914001097908628e-01,8.762121819187485006e-01,6.751497284790963782e-03
3.950567718617962187e-01,-1.089611992319998723e-01,8.709593611359180976e-01,3.950567718617963298e-01,-1.089611992319997891e-01,8.709593611359178755e-01,1.110528156724460702e-02
3.948685658245544294e-01,-9.484207786770543214e-02,8.656362449420080818e-01,3.948685658245545405e-01,-9.484207786770545989e-02,8.656362449420078597e-01,1.663717972126682598e-02
3.915287170414637474e-01,-8.367906972891231421e-02,8.601588587619036774e-01,3.915287170414637474e-01,-8.367906972891235584e-02,8.601588587619036774e-01,2.319877061736427826e-02
3.861301426422923955e-01,-7.563046382312003935e-02,8.548711023439079515e-01,3.861301426422923955e-01,-7.563046382312010874e-02,8.548711023439079515e-01,3.029357948925184840e-02
3.803242894115732575e-01,-7.061843667546173486e-02,8.508302484293168710e-01,3.803242894115732575e-01,-7.061843667546170711e-02,8.508302484293168710e-01,3.684190680918209004e-02
3.761371368713491981e-01,-6.848005477904628435e-02,8.496306662241737140e-01,3.761371368713493091e-01,-6.848005477904633986e-02,8.496306662241737140e-01,4.128170974364042678e-02
