5.023318339559312840e-02,5.143717831658989326e-02,5.245783753747657041e-02,5.328145774622050634e-02,5.390818444296452405e-02,5.435580375827508970e-02,5.466093056473486644e-02,5.487566475446836733e-02,5.505856300155054228e-02,5.526071633154727714e-02,5.551034395056875237e-02,5.580126139050423095e-02,5.609029131891041242e-02,5.630562125289162445e-02,5.636359063324036800e-02,5.618795788859043405e-02,5.572529105072432376e-02,5.495262383457655275e-02,5.387707122008622562e-02,5.252972957794044273e-02,5.095706126242494083e-02
4.690778834038911160e-02,4.801567664767281141e-02,4.894685666904130539e-02,4.968805866810488414e-02,5.023975455643914234e-02,5.062000499663676933e-02,5.086572115078324963e-02,5.102944537672982062e-02,5.117053961341966328e-02,5.134156445920978751e-02,5.157313577770761270e-02,5.186238283411492844e-02,5.216987226825886559e-02,5.242703120925817917e-02,5.255188693760159957e-02,5.246764004076753807e-02,5.211801408637950495e-02,5.147548729120776656e-02,5.054180380932460359e-02,4.934274477935862713e-02,4.792013389401239554e-02
4.152343528153445984e-02,4.253739617259366668e-02,4.339601869667553125e-02,4.408511626783306880e-02,4.460269219486301395e-02,4.496283308454840366e-02,4.519729782347003955e-02,4.535297101768764882e-02,4.548407112328922697e-02,4.563977039440958450e-02,4.585021360922114653e-02,4.611562813778513625e-02,4.640300468454439109e-02,4.665229024144901260e-02,4.679024497897854573e-02,4.674711391796071425e-02,4.647066540152122727e-02,4.593399820726717930e-02,4.513643325804062023e-02,4.409915255459528893e-02,4.285820764470738009e-02
3.475382133927862327e-02,3.564552804720344525e-02,3.641541776800605312e-02,3.704863567724769879e-02,3.753964641438689576e-02,3.789602939277292304e-02,3.814050477821162577e-02,3.830947178081312021e-02,3.844692207160826936e-02,3.859414693417861919e-02,3.877775615713552337e-02,3.900008907843688366e-02,3.923595708430827056e-02,3.943746523783264735e-02,3.954538555085218565e-02,3.950298000042784530e-02,3.926766959918148725e-02,3.881752573750330004e-02,3.815202366758252417e-02,3.728846227308668659e-02,3.625623988044512913e-02
2.743472175068428776e-02,2.815267286698763805e-02,2.878875128756064328e-02,2.932934003891851660e-02,2.976642525893691271e-02,3.010098795207150069e-02,3.034534977674363532e-02,3.052294674711641953e-02,3.066437558854051559e-02,3.079981344875826199e-02,3.094971300455051644e-02,3.111707676111574727e-02,3.128457600912049053e-02,3.141799210430762379e-02,3.147476955084038686e-02,3.141440638461145962e-02,3.120707830618962841e-02,3.083823070547797585e-02,3.030884219428997550e-02,2.963255172367973422e-02,2.883136023002275117e-02
2.034366953504662678e-02,2.083491477134746805e-02,2.128345069859360894e-02,2.167963128095151681e-02,2.201557735036463459e-02,2.228777788048408315e-02,2.249943072596471971e-02,2.266129191414223421e-02,2.278992135267132735e-02,2.290309140584767533e-02,2.301355153520723285e-02,2.312354870426502895e-02,2.322258865892490309e-02,2.328959480123893311e-02,2.329857874003249396e-02,2.322542618183753849e-02,2.305326751146863362e-02,2.277499575744268423e-02,2.239294490188503683e-02,2.191671763142777341e-02,2.136037290078374173e-02
1.408060915520648049e-02,1.431123780605059181e-02,1.453126407068439097e-02,1.473748200219804350e-02,1.492522187826783586e-02,1.508983122150397982e-02,1.522859415576427455e-02,1.534224841517184412e-02,1.543513009657826451e-02,1.551343628107426653e-02,1.558208178194897542e-02,1.564158848467900320e-02,1.568665225814425135e-02,1.570719748142856975e-02,1.569136486532407559e-02,1.562892373051394390e-02,1.551363577383890746e-02,1.534392080167279460e-02,1.512210137969061119e-02,1.485298605553719842e-02,1.454250363070352936e-02
9.058078255025137082e-03,9.023211575976186616e-03,8.998835160790807919e-03,8.989670034365015994e-03,8.996856248325579841e-03,9.018149133887098934e-03,9.049046625714485259e-03,9.084449601879374114e-03,9.120130843758067485e-03,9.153342419682353182e-03,9.182406228491313271e-03,9.205802964551423884e-03,9.221572778402853388e-03,9.227493706087441794e-03,9.221807988872177120e-03,9.203828422485682559e-03,9.173906938128695288e-03,9.132770380273380617e-03,9.080654350063666058e-03,9.016722181164893435e-03,8.939014159400682225e-03
5.554649098474917501e-03,5.277603356690918623e-03,5.019405896536155431e-03,4.793069425937379613e-03,4.607253750725126551e-03,4.465204797698407724e-03,4.364849272498583233e-03,4.300082513695402398e-03,4.262846113105789314e-03,4.245306457218100959e-03,4.241508964907492185e-03,4.248234678873252790e-03,4.265126504364724624e-03,4.294240529739035139e-03,4.339088284850634025e-03,4.403235968986396465e-03,4.488720708517912605e-03,4.594748453246699782e-03,4.717118777962658882e-03,4.848552820880702718e-03,4.979759843882769488e-03
3.783543996692118050e-03,3.307875915787295007e-03,2.846323827823793451e-03,2.419732034137811461e-03,2.045187871513309830e-03,1.733878142546441126e-03,1.490050382344731972e-03,1.311491967754818688e-03,1.191477162787002442e-03,1.121611063441996237e-03,1.094680590495888950e-03,1.106660262413239337e-03,1.157347849633394432e-03,1.249535162538339961e-03,1.387024638372036378e-03,1.572132171514306620e-03,1.803485697868589810e-03,2.074822864102432440e-03,2.375111082947078955e-03,2.689837159988606174e-03,3.002970527730908223e-03
