3.719204681662358070e-02,3.496120023626736462e-02,3.268666232980255160e-02,3.044326061227842217e-02,2.831012291215051491e-02,2.636603294234518557e-02,2.468465471596559269e-02,2.333039610754839011e-02,2.235553392973410602e-02,2.179879566779185929e-02,2.168503580001557296e-02,2.202524461268517975e-02,2.281615256269375891e-02,2.403918752882860943e-02,2.565924387218121439e-02,2.762421059854758276e-02,2.986618521773354296e-02,3.230479023872012689e-02,3.485230159926921978e-02,3.741973974862489172e-02,3.992286797032185142e-02
3.344892592802306552e-02,3.131635717522884832e-02,2.915946430477855955e-02,2.704789452064604305e-02,2.505370837149634156e-02,2.324712299341835653e-02,2.169239258764577016e-02,2.044451117256618211e-02,1.954722766862992955e-02,1.903243528374054527e-02,1.892048587961370210e-02,1.922064032407511114e-02,1.993092050647327085e-02,2.103710298364891429e-02,2.251125639682816093e-02,2.431071013020780214e-02,2.637838429361782921e-02,2.864500569082184533e-02,3.103311140089659581e-02,3.346219970793162801e-02,3.585412550840749724e-02
2.902658880639497063e-02,2.708497679192922725e-02,2.513244492101707195e-02,2.323141746818024878e-02,2.144529248697724100e-02,1.983467383924630845e-02,1.845392512763388559e-02,1.734863022039023761e-02,1.655432778497112345e-02,1.609648431705457128e-02,1.599122246909434608e-02,1.624604535398965766e-02,1.685987035256886202e-02,1.782211808285705246e-02,1.911119607647115970e-02,2.069316812131782868e-02,2.252148128282471795e-02,2.453831273567819160e-02,2.667757339435183894e-02,2.886911119151291949e-02,3.104337395899703367e-02
2.413623687380561655e-02,2.246096715002043886e-02,2.078279546266692535e-02,1.915521787673823972e-02,1.763174363695974023e-02,1.626269136101865520e-02,1.509240442992276776e-02,1.415736333128259083e-02,1.348545644555265710e-02,1.309631382319809134e-02,1.300223528528898775e-02,1.320902989476802070e-02,1.371616349407678292e-02,1.451598423180677777e-02,1.559230131383282369e-02,1.691898639751654443e-02,1.845936416077087472e-02,2.016693135230807066e-02,2.198752075505838732e-02,2.386260198994838433e-02,2.573313882364969274e-02
1.904151120730368518e-02,1.768268453481147695e-02,1.632491131887636726e-02,1.501152307954778387e-02,1.378535712009143488e-02,1.268616681231193866e-02,1.174846533610907073e-02,1.100017460323621243e-02,1.046225601135586381e-02,1.014920349246728470e-02,1.006998486895338552e-02,1.022885945705942490e-02,1.062557581662582074e-02,1.125475696023947592e-02,1.210468550035459501e-02,1.315602301417362341e-02,1.438109276692500771e-02,1.574419547186023394e-02,1.720310430202220964e-02,1.871154329198021493e-02,2.022221559881542952e-02
1.403789829651636012e-02,1.301561641024262528e-02,1.199583561231576390e-02,1.101113156376398727e-02,1.009345016094931324e-02,9.272152739197014881e-03,8.572439794004571567e-03,8.014425666585056618e-03,7.612978069257092528e-03,7.378209069015762012e-03,7.316286903297442024e-03,7.430127936663977195e-03,7.719591849476570289e-03,8.181032000190713305e-03,8.806354903870161621e-03,9.581985377717483487e-03,1.048821342958428104e-02,1.149929234578950243e-02,1.258442509830981493e-02,1.370952076735609815e-02,1.483941536109956161e-02
9.429334915352027835e-03,8.732478041947988601e-03,8.038403424055928781e-03,7.369158105098749800e-03,6.746272603662895051e-03,6.189425178550589379e-03,5.715383793275741198e-03,5.337409755987287951e-03,5.065193774610454724e-03,4.905238081840623821e-03,4.861451801809746343e-03,4.935655394351812220e-03,5.127736224464607417e-03,5.435353215026861307e-03,5.853292526264208817e-03,6.372740943844767969e-03,6.980800661842367916e-03,7.660501977489575509e-03,8.391417174817616953e-03,9.150806508120057359e-03,9.915096998196482048e-03
5.505248917466287750e-03,5.093233742021974209e-03,4.684024265027453282e-03,4.290288701747968503e-03,3.924399745009576890e-03,3.597656871498600140e-03,3.319669789490165002e-03,3.098012142596751062e-03,2.938187706918338193e-03,2.843858662841869389e-03,2.817199444971718592e-03,2.859198017335140563e-03,2.969753595558177750e-03,3.147510787975704716e-03,3.389488768879456160e-03,3.690659808319063373e-03,4.043664735191132564e-03,4.438814234699606232e-03,4.864436267782767942e-03,5.307530069016408447e-03,5.754611714364754604e-03
2.520421612526746458e-03,2.327046363978846344e-03,2.136759522923803445e-03,1.954902474419872860e-03,1.786716828197310036e-03,1.637014425308169763e-03,1.509907930508536111e-03,1.408652163091161924e-03,1.335618619256573325e-03,1.292384981250060960e-03,1.279882270443843950e-03,1.298522293107229331e-03,1.348238906004217696e-03,1.428416520190989303e-03,1.537731765382188698e-03,1.673976191659320989e-03,1.833941444478792704e-03,2.013429759077034475e-03,2.207412554428689333e-03,2.410316258662836830e-03,2.616383051516901759e-03
6.788398148067642524e-04,6.173405941347631654e-04,5.598199694023531237e-04,5.070820317472080063e-04,4.598971038798360667e-04,4.189646917649447744e-04,3.848793141365547399e-04,3.581086078481288126e-04,3.389901628483293905e-04,3.277466878770507464e-04,3.245109554692593434e-04,3.293467046587839064e-04,3.422527280871889843e-04,3.631450062331342821e-04,3.918224306678208535e-04,4.279299430891558842e-04,4.709347504607830359e-04,5.201262719267685242e-04,5.746417132035386288e-04,6.335109825286178165e-04,6.957101873252824475e-04
1.216408871547169923e-04,9.038769374170030346e-05,6.505530860745345478e-05,4.514791330945122638e-05,3.000804938979584335e-05,1.888874362809822571e-05,1.102985355605490270e-05,5.727784401443614115e-06,2.390353711856363361e-06,5.733119621265103660e-07,0.000000000000000000e+00,5.687858550817992409e-07,2.353072025451652394e-06,5.596094846849197779e-06,1.069910203788104752e-05,1.819893801391359034e-05,2.873112339374372937e-05,4.297736277081298795e-05,6.160085888762267814e-05,8.517695623111443126e-05,1.141288283865726783e-04
9.186865353398854239e-04,8.073424209076307534e-04,7.056214245213521252e-04,6.150475796997678657e-04,5.366422847823404396e-04,4.709157017432907821e-04,4.179250827571756588e-04,3.773912578868277024e-04,3.488523507042540217e-04,3.318263365406082244e-04,3.259531203272381106e-04,3.310918325487577363e-04,3.473578601171922742e-04,3.750944704759007209e-04,4.147843519488603192e-04,4.669162072326038526e-04,5.318296072900352556e-04,6.095658137794668363e-04,6.997513931239485174e-04,8.015346856042881996e-04,9.135841243552711433e-04
3.063310702241528460e-03,2.759574885736526539e-03,2.471871940013858904e-03,2.206771569552401502e-03,1.969812709471829848e-03,1.765242312339543318e-03,1.595933631267421049e-03,1.463500426122088527e-03,1.368578883565563231e-03,1.311206938170883518e-03,1.291204612009710928e-03,1.308458185187211242e-03,1.363036702725528571e-03,1.455114336775142903e-03,1.584723550305700002e-03,1.751407435636620491e-03,1.953863373834519024e-03,2.189668739605910019e-03,2.455154931296776866e-03,2.745457455133104574e-03,3.054729339893258455e-03
