1.125682859441222289e-01,-1.469360168644492370e-01,9.632659957838882736e-01,1.125682859441223260e-01,-1.469360168644492648e-01,9.632659957838884957e-01,9.990761381446944256e-03
1.265687549223030728e-01,-1.498299658238664844e-01,9.604165497218831726e-01,1.265687549223029340e-01,-1.498299658238665955e-01,9.604165497218829506e-01,9.948400943809304620e-03
1.420331628261868873e-01,-1.518105707169420948e-01,9.599388891425963966e-01,1.420331628261866375e-01,-1.518105707169422058e-01,9.599388891425963966e-01,8.394408559665222924e-03
1.585557794953084132e-01,-1.523011335712083358e-01,9.599362882153679166e-01,1.585557794953085242e-01,-1.523011335712083358e-01,9.599362882153679166e-01,6.516555529269899005e-03
1.756637136911098629e-01,-1.508916403382377092e-01,9.594098126979757613e-01,1.756637136911100017e-01,-1.508916403382376537e-01,9.594098126979757613e-01,4.928947955979687268e-03
1.928832169431590748e-01,-1.473916181487210098e-01,9.582245472405228615e-01,1.928832169431593524e-01,-1.473916181487209820e-01,9.582245472405230835e-01,3.732290700637436176e-03
2.097186073071297396e-01,-1.417838237929841261e-01,9.565440888414072917e-01,2.097186073071296564e-01,-1.417838237929841261e-01,9.565440888414072917e-01,2.866870133828830491e-03
2.256650542259097114e-01,-1.342083796519983330e-01,9.545727453354168057e-01,2.256650542259097947e-01,-1.342083796519983607e-01,9.545727453354168057e-01,2.263841673757406581e-03
2.402518118358666355e-01,-1.249547981225345022e-01,9.524839883257120166e-01,2.402518118358665800e-01,-1.249547981225344884e-01,9.524839883257120166e-01,1.880525356407897197e-03
2.530922117965763718e-01,-1.144385081038056529e-01,9.504061194720669903e-01,2.530922117965763718e-01,-1.144385081038056251e-01,9.504061194720672123e-01,1.700740708746484309e-03
2.639224580828689604e-01,-1.031579088320861148e-01,9.484210455839567899e-01,2.639224580828689048e-01,-1.031579088320861703e-01,9.484210455839570120e-01,1.727987976507833201e-03
2.726189581607286749e-01,-9.163977884165339094e-02,9.465658536124278433e-01,2.726189581607286749e-01,-9.163977884165344645e-02,9.465658536124280653e-01,1.978724121290145743e-03
2.791920486028753867e-01,-8.038544181528876897e-02,9.448355686925571373e-01,2.791920486028751647e-01,-8.038544181528875510e-02,9.448355686925571373e-01,2.477326506760871294e-03
2.837609557251781212e-01,-6.982892690238817757e-02,9.431868398992722113e-01,2.837609557251781212e-01,-6.982892690238819144e-02,9.431868398992722113e-01,3.253023638508670268e-03
2.865188695299430988e-01,-6.031337154804945061e-02,9.415429323936205241e-01,2.865188695299430988e-01,-6.031337154804941592e-02,9.415429323936207462e-01,4.338492275336072734e-03
2.876982950007050954e-01,-5.208542043700976898e-02,9.398030809189110713e-01,2.876982950007052064e-01,-5.208542043700975510e-02,9.398030809189110713e-01,5.768083160773568308e-03
2.875479350272733825e-01,-4.530135254957221025e-02,9.378656917753595001e-01,2.875479350272733825e-01,-4.530135254957225188e-02,9.378656917753595001e-01,7.568922102860198287e-03
2.863360597216551007e-01,-4.003485264398333465e-02,9.356854516601696981e-01,2.863360597216551007e-01,-4.003485264398332077e-02,9.356854516601696981e-01,9.729470338019255427e-03
2.843975067758238162e-01,-3.627819095178297371e-02,9.333895148484684379e-01,2.843975067758237607e-01,-3.627819095178307779e-02,9.333895148484686599e-01,1.212384706640774745e-02
2.822136229471694513e-01,-3.394462709647383392e-02,9.314310493871347241e-01,2.822136229471696178e-01,-3.394462709647387555e-02,9.314310493871349461e-01,1.439960161864287103e-02
2.804094726276588068e-01,-3.291267962680215903e-02,9.305882745172689985e-01,2.804094726276588068e-01,-3.291267962680221454e-02,9.305882745172689985e-01,1.595856344454041342e-02
