9.632401128470362284e-02,-1.798385330568462170e-01,9.550403667357877380e-01,9.632401128470360896e-02,-1.798385330568461060e-01,9.550403667357875159e-01,1.210332572925346128e-02
1.114880952137768250e-01,-1.884394583332668072e-01,9.502171480630358102e-01,1.114880952137767833e-01,-1.884394583332669182e-01,9.502171480630358102e-01,1.232599502908859890e-02
1.292478621146016249e-01,-1.969060197628339781e-01,9.480428430895974090e-01,1.292478621146015416e-01,-1.969060197628339781e-01,9.480428430895976311e-01,1.060247077958735573e-02
1.495014397868001110e-01,-2.043450731579035673e-01,9.462567292126120577e-01,1.495014397868001943e-01,-2.043450731579035118e-01,9.462567292126120577e-01,8.315840233590818253e-03
1.720048974161073607e-01,-2.099044976050391531e-01,9.435570813589031491e-01,1.720048974161074717e-01,-2.099044976050391809e-01,9.435570813589029271e-01,6.237295948805010593e-03
1.964009626594201974e-01,-2.128872103627746371e-01,9.396985561953127286e-01,1.964009626594203084e-01,-2.128872103627745538e-01,9.396985561953127286e-01,4.519218631515012352e-03
2.221417480391524868e-01,-2.127196378854808445e-01,9.348599202239088468e-01,2.221417480391525978e-01,-2.127196378854808723e-01,9.348599202239088468e-01,3.108949733137286731e-03
2.484519086283879519e-01,-2.089922156883092519e-01,9.293368637509461516e-01,2.484519086283878964e-01,-2.089922156883092241e-01,9.293368637509463737e-01,1.945974183328980089e-03
2.743614172935391338e-01,-2.015482136888525622e-01,9.234459456731272109e-01,2.743614172935389117e-01,-2.015482136888526177e-01,9.234459456731274329e-01,1.019659974421521786e-03
2.988032244572777496e-01,-1.905637517441528261e-01,9.174871683891833163e-01,2.988032244572776386e-01,-1.905637517441527984e-01,9.174871683891833163e-01,3.782192889791730073e-04
3.207542500422838616e-01,-1.765744719527937434e-01,9.117127640236029062e-01,3.207542500422839726e-01,-1.765744719527937989e-01,9.117127640236029062e-01,1.195645624348790070e-04
3.393809194674331509e-01,-1.604265326607357267e-01,9.062962070532410985e-01,3.393809194674329843e-01,-1.604265326607355879e-01,9.062962070532408765e-01,3.726708155019076152e-04
3.541450707793009078e-01,-1.431597053667217345e-01,9.013093060678331048e-01,3.541450707793007968e-01,-1.431597053667217623e-01,9.013093060678331048e-01,1.275196153573521229e-03
3.648405890779498617e-01,-1.258571674631109860e-01,8.967148468685434137e-01,3.648405890779498617e-01,-1.258571674631109305e-01,8.967148468685434137e-01,2.954030754513115031e-03
3.715597253430404923e-01,-1.095061918668900625e-01,8.923777004022210857e-01,3.715597253430404368e-01,-1.095061918668900208e-01,8.923777004022213077e-01,5.513120982452657248e-03
3.746169135691234109e-01,-9.490247055874953541e-02,8.880968835061656685e-01,3.746169135691236329e-01,-9.490247055874949378e-02,8.880968835061656685e-01,9.025128845702140579e-03
3.744781844224984169e-01,-8.260675377755800908e-02,8.836711116813966704e-01,3.744781844224984724e-01,-8.260675377755803683e-02,8.836711116813968925e-01,1.350984423976128723e-02
3.717564240384920726e-01,-7.293971678531824265e-02,8.790306039076500877e-01,3.717564240384921281e-01,-7.293971678531825653e-02,8.790306039076500877e-01,1.886365977834991714e-02
3.673243761807731267e-01,-6.599440785674097476e-02,8.744709057644055594e-01,3.673243761807729602e-01,-6.599440785674091925e-02,8.744709057644053374e-01,2.469869379105910090e-02
3.624899429970036002e-01,-6.167321336033246282e-02,8.709096294354315981e-01,3.624899429970036557e-01,-6.167321336033243506e-02,8.709096294354315981e-01,3.013525008154585572e-02
3.588812021770185767e-01,-5.981043058805998736e-02,8.697617172793552509e-01,3.588812021770185212e-01,-5.981043058805990409e-02,8.697617172793552509e-01,3.385895249298620513e-02
