1.664714017829236475e-02,-2.244901150609673879e-01,9.438774712347574036e-01,1.664714017829237516e-02,-2.244901150609674434e-01,9.438774712347571816e-01,1.532680314550652345e-02
2.069118752385702004e-02,-2.443777845521500625e-01,9.354415062026116834e-01,2.069118752385694371e-02,-2.443777845521499792e-01,9.354415062026114613e-01,1.634439001953805204e-02
2.590542498967796786e-02,-2.674985291630184170e-01,9.294281492201242889e-01,2.590542498967791235e-02,-2.674985291630184170e-01,9.294281492201242889e-01,1.507629673533011916e-02
3.256027110317477602e-02,-2.934526974128146004e-01,9.228539359155218946e-01,3.256027110317472051e-02,-2.934526974128146559e-01,9.228539359155218946e-01,1.325364582766941357e-02
4.097250652695555440e-02,-3.217721470385038751e-01,9.135422123622524149e-01,4.097250652695554052e-02,-3.217721470385038751e-01,9.135422123622521928e-01,1.205288338734744613e-02
5.151999354031232270e-02,-3.520167597367221957e-01,9.004047208980893169e-01,5.151999354031246148e-02,-3.520167597367221957e-01,9.004047208980890948e-01,1.198857510182999020e-02
6.461510831981920333e-02,-3.835128033261749336e-01,8.827392884215067292e-01,6.461510831981912006e-02,-3.835128033261748781e-01,8.827392884215067292e-01,1.341867733705012777e-02
8.064110724897276261e-02,-4.150810774347128973e-01,8.599082074367451201e-01,8.064110724897274873e-02,-4.150810774347128973e-01,8.599082074367451201e-01,1.683543039114784867e-02
9.983280586329831841e-02,-4.448010353273933459e-01,8.313545055308686482e-01,9.983280586329824902e-02,-4.448010353273932904e-01,8.313545055308686482e-01,2.298616977749806667e-02
1.220807832490341527e-01,-4.698604368805437415e-01,7.968174488619947926e-01,1.220807832490341527e-01,-4.698604368805437970e-01,7.968174488619947926e-01,3.288849545656818973e-02
1.466670602561036818e-01,-4.866387468564892793e-01,7.566806265717548330e-01,1.466670602561036540e-01,-4.866387468564893348e-01,7.566806265717548330e-01,4.770163185883352641e-02
1.720123867111229554e-01,-4.912409969521596143e-01,7.123473469102572508e-01,1.720123867111230387e-01,-4.912409969521596143e-01,7.123473469102572508e-01,6.838322941128521792e-02
1.956144179006424622e-01,-4.806031506417384191e-01,6.664196986213232199e-01,1.956144179006424344e-01,-4.806031506417384191e-01,6.664196986213232199e-01,9.515540206623818165e-02
2.143870893173651093e-01,-4.539111724727767916e-01,6.223975446412963741e-01,2.143870893173651926e-01,-4.539111724727769026e-01,6.223975446412965962e-01,1.270252373154671099e-01
2.254430305586009875e-01,-4.135809791860149409e-01,5.838087568939300809e-01,2.254430305586009597e-01,-4.135809791860148854e-01,5.838087568939298588e-01,1.617562148044991988e-01
2.270380497117276963e-01,-3.650068835125480637e-01,5.531269619830716522e-01,2.270380497117276408e-01,-3.650068835125479527e-01,5.531269619830713191e-01,1.964653870045081074e-01
2.192522045752205995e-01,-3.150507326216341886e-01,5.311174023782117004e-01,2.192522045752206272e-01,-3.150507326216341886e-01,5.311174023782117004e-01,2.284994302377556519e-01
2.042318860956620075e-01,-2.701736676290290573e-01,5.169852498100055982e-01,2.042318860956619797e-01,-2.701736676290289463e-01,5.169852498100055982e-01,2.559919930592290394e-01
1.860802701529546965e-01,-2.352271615757131062e-01,5.091253966011829446e-01,1.860802701529546133e-01,-2.352271615757131895e-01,5.091253966011830556e-01,2.778461666636891092e-01
1.701789226998818017e-01,-2.132357681103561053e-01,5.059568896750157307e-01,1.701789226998818849e-01,-2.132357681103561053e-01,5.059568896750156197e-01,2.934256516918050117e-01
1.612648579892226874e-01,-2.058241761006466830e-01,5.064354254948821854e-01,1.612648579892226597e-01,-2.058241761006466830e-01,5.064354254948821854e-01,3.024004147736609749e-01
