9.056681118226661553e-03,7.849687174080521856e-03,6.788799609440676619e-03,5.874385268907600377e-03,5.103665429548209787e-03,4.471284335508141083e-03,3.970128464935385182e-03,3.592331563389006277e-03,3.330365564963466696e-03,3.178092731728643372e-03,3.131646475289739939e-03,3.190021592405667406e-03,3.355288981773396628e-03,3.632400322299611517e-03,4.028605612411251258e-03,4.552559940245171077e-03,5.213235400321369895e-03,6.018773226958318290e-03,6.975408367914104346e-03,8.086576951078727760e-03,9.352282747257856244e-03
7.699890012107912796e-03,6.650984486103350690e-03,5.733585812912167512e-03,4.946464105150427670e-03,4.285791046880538246e-03,3.745693149696194268e-03,3.318997006463542121e-03,2.998108380040998000e-03,2.775941991497443695e-03,2.646802335675824125e-03,2.607112263417032949e-03,2.655897980420984794e-03,2.794966087674932709e-03,3.028746587146136093e-03,3.363818973485699360e-03,3.808178977380727304e-03,4.370334206355241946e-03,5.058333129413394857e-03,5.878832089801777627e-03,6.836291038688546706e-03,7.932364575026884523e-03
6.358040737442838264e-03,5.474869970881091064e-03,4.705831937310334112e-03,4.048711041918950926e-03,3.499216521081427445e-03,3.051490486289276660e-03,2.698757301786258722e-03,2.434064724222695375e-03,2.251050124540077135e-03,2.144654695426462254e-03,2.111707676957008673e-03,2.151312748124079022e-03,2.264989267434458498e-03,2.456549296403043314e-03,2.731722898187127768e-03,3.097573895461058768e-03,3.561771325096163565e-03,4.131794923033060840e-03,4.814154866529474219e-03,5.613697573691567300e-03,6.533053153488399545e-03
5.064328867864897887e-03,4.348702731832965185e-03,3.727983017754787909e-03,3.199522798230658438e-03,2.759080792131829440e-03,2.401261761793227478e-03,2.120056364067979260e-03,1.909440303668574757e-03,1.763981486964327772e-03,1.679397766141788040e-03,1.653008507301878538e-03,1.684031350605685873e-03,1.773690605485711558e-03,1.925123859799704462e-03,2.143095664274952128e-03,2.433548208236935295e-03,2.803035600140280081e-03,3.258098460767300253e-03,3.804638061142062710e-03,4.447344571067546326e-03,5.189223613081939135e-03
3.852803783771729940e-03,3.300252833950967357e-03,2.822598486421190600e-03,2.417222768016147327e-03,2.080338659523395251e-03,1.807348524380580912e-03,1.593268933778535512e-03,1.433191159764035660e-03,1.322739754134216739e-03,1.258488369079824309e-03,1.238293265134027266e-03,1.261511122741865165e-03,1.329078366026914537e-03,1.443442974916386845e-03,1.608354858504856821e-03,1.828535179560830670e-03,2.109256592446762113e-03,2.455873732406743670e-03,2.873345774701219213e-03,3.365790581840277795e-03,3.936103689331948985e-03
2.757126914244567573e-03,2.356740301363347001e-03,2.011612077008839705e-03,1.719491206680467954e-03,1.477319454738612592e-03,1.281501881097213413e-03,1.128218934608238300e-03,1.013758180477219994e-03,9.348397723081269817e-04,8.889082487715249670e-04,8.743645978668279639e-04,8.907169028975481240e-04,9.386349224391743462e-04,1.019902880774914422e-03,1.137274446126657068e-03,1.294243100846692585e-03,1.494748690316072270e-03,1.742845988300878446e-03,2.042363168495597847e-03,2.396577121430487622e-03,2.807929014302157356e-03
1.809243293124929153e-03,1.543818774274008376e-03,1.315557776431219850e-03,1.122775543130671849e-03,9.632747843166811208e-04,8.345304940089448564e-04,7.338987845133537746e-04,6.588353990675255289e-04,6.071075030640304959e-04,5.769817613507921550e-04,5.673728194210969633e-04,5.779391383058385401e-04,6.091174611846383868e-04,6.620925599369886783e-04,7.387047003417634983e-04,8.413027835485475947e-04,9.725557191093692211e-04,1.135237757766693889e-03,1.332004975036937822e-03,1.565179810723016374e-03,1.836558724284120814e-03
1.038034702324441838e-03,8.845534787553788192e-04,7.527977764529847349e-04,6.417068713284734827e-04,5.499343777075615947e-04,4.759572955597146660e-04,4.181973868790933579e-04,3.751467063888291875e-04,3.454881476376847615e-04,3.282016976069446201e-04,3.226478180446967770e-04,3.286209787281002548e-04,3.463687278779659096e-04,3.765745615371685062e-04,4.203059335790015894e-04,4.789316861617542997e-04,5.540156526182560270e-04,6.471949350221883890e-04,7.600522342261495368e-04,8.939915762105066221e-04,1.050125913131916278e-03
4.680301840607192787e-04,3.984481921708304952e-04,3.387916631027998449e-04,2.885507830758804459e-04,2.470904142946039883e-04,2.136999276356466027e-04,1.876481799492069058e-04,1.682399740310369651e-04,1.548699637696770992e-04,1.470699376353579169e-04,1.445457643669545433e-04,1.472010045078242513e-04,1.551452223016447363e-04,1.686862738770056325e-04,1.883071696793248151e-04,2.146293697034007408e-04,2.483654359821674262e-04,2.902647316165296587e-04,3.410562539838402074e-04,4.013927034614006573e-04,4.717995457887980137e-04
1.182517344600064746e-04,1.005771652813347572e-04,8.544680924948977463e-05,7.272106464517591462e-05,6.223083932987982791e-05,5.378991459292770116e-05,4.720855785578237374e-05,4.230748291034203135e-05,3.893116254283235378e-05,3.695949063620140862e-05,3.631687755079049396e-05,3.697804103719448676e-05,3.897001048702719572e-05,4.237016984154351462e-05,4.730049156309590330e-05,5.391842522461942622e-05,6.240516658895245428e-05,7.295222005843093882e-05,8.574726317278624776e-05,1.009603221791000038e-04,1.187311798438450694e-04
