2.261829154064200487e-01,1.760865315503924999e-01,2.766476378445362205e-01,3.125728655567465708e-01,4.215444714977118479e-01,2.197832550382468331e-01,3.841254548410375502e-01,2.961399356276330774e-01,3.012740547104147404e-01,5.541701117009134592e-01,6.579704465645412892e-01,6.642762044617414041e-01,5.211074547013317959e-01,4.998449586208698059e-01,5.867298469300810115e-01,7.047016639116933101e-01,5.809819908050868342e-01,6.505003949602219393e-01,7.698132003178572713e-01,6.392506018688757230e-01,6.345902227848695398e-01
2.362515529147659610e-01,2.151244196487017979e-01,1.612823010263166323e-01,1.484066515976500966e-01,2.427507320210682551e-01,1.922654787025814271e-01,3.254189829742673568e-01,2.840222671849798597e-01,3.557275027863856520e-01,4.633456451736712722e-01,6.779169133965099459e-01,4.349043768482095396e-01,4.542809279121388100e-01,4.534116513954457584e-01,5.501979863712742613e-01,6.340972940595656082e-01,5.694403196923726318e-01,7.264928926295491918e-01,7.653890680395677437e-01,6.476287534349518538e-01,6.375692574168901894e-01
2.474857614888106572e-01,2.507606098708363707e-01,1.934707875946556077e-01,1.603457572290030719e-01,1.450106578983527683e-01,1.833386410781483455e-01,1.658763536554558882e-01,2.141712183583228402e-01,3.173090444872557758e-01,3.395209547911799963e-01,6.117237313286327804e-01,4.179606095115014353e-01,4.619030076206341873e-01,4.677379793859706703e-01,5.916165559370279992e-01,6.253283791831768523e-01,5.647405021265474723e-01,6.395292183034003708e-01,6.649427096831953543e-01,6.213697701243071636e-01,5.933445097994257678e-01
2.316678623069014509e-01,2.558847812393337806e-01,2.341265494405631864e-01,1.987492254185629914e-01,1.731373246665762200e-01,1.796613640870755868e-01,1.755134293247048727e-01,1.602979749498109063e-01,1.936586859197216293e-01,1.890407701532455242e-01,5.412465574358743536e-01,3.093538305490474150e-01,3.388648185343041130e-01,3.507957707555475757e-01,4.530066892672932610e-01,5.572306269503012333e-01,5.917709599767846385e-01,5.741274313762795289e-01,6.883546165325797883e-01,6.945719067905853361e-01,7.038400562868739607e-01
4.380400611126426536e-01,3.943452551541236084e-01,2.854937391061992402e-01,2.588565603525206926e-01,1.627512784193284601e-01,1.559752642925286703e-01,1.573465504615713662e-01,1.130139338971512530e-01,1.207370071251412935e-01,1.559364865191824601e-01,4.049103038852012171e-01,2.338569420019337430e-01,2.563089313828443849e-01,2.246599408735667214e-01,3.357126891090670973e-01,4.110944941015835519e-01,4.970097167753972922e-01,5.039323348776850731e-01,5.947403180126762390e-01,6.437357658783716685e-01,6.929344467720549572e-01
4.255037584616159774e-01,4.679046927120285582e-01,3.749470982556683540e-01,3.354879433743011563e-01,2.564603248007362168e-01,2.133136326104612679e-01,1.825663654175564143e-01,1.284758267188869096e-01,1.001540220278625132e-01,1.099054466775599148e-01,3.098795121850240197e-01,1.014685141543691105e-01,1.568935332230609325e-01,1.619917134736953979e-01,2.478441916688958746e-01,2.945471347624666336e-01,3.619663753487655788e-01,4.662626679913949856e-01,5.840840128685136357e-01,5.942669107167760645e-01,6.345159794658781216e-01
3.920121492698411259e-01,4.443166087972104661e-01,4.022248972133574685e-01,3.297990502462901929e-01,2.611127154254555549e-01,2.189507883057360826e-01,1.891604879601011535e-01,1.468794044795142806e-01,1.064853840098984455e-01,1.114258534823281133e-01,3.215168321225889136e-01,8.630077736711261327e-02,9.268527154682471014e-02,9.438791010653617419e-02,1.890726116591304740e-01,2.653788090115390408e-01,2.965610337506150440e-01,4.240852038480479314e-01,5.868831132679596108e-01,5.956845234994778693e-01,6.462493019281113638e-01
4.323857469240981466e-01,4.555696018842249062e-01,4.040399531235324138e-01,3.623501640137455349e-01,2.931462359886390923e-01,2.498333931837998234e-01,2.374573573534102255e-01,1.827906473640382723e-01,1.297737946793093844e-01,1.224759797082316526e-01,3.610445576175568272e-01,7.893921096035276530e-02,9.027524630847180709e-02,8.403850651363706237e-02,1.661803471499864737e-01,1.792540132264447139e-01,2.563731935220393554e-01,3.722054423124210865e-01,5.118396884708417138e-01,5.763396871880519523e-01,6.052695279622343216e-01
4.768479871095778200e-01,4.749211221924699577e-01,4.248105352702549187e-01,3.878973224895526095e-01,3.452169762718863000e-01,3.089120406564419552e-01,2.457905906465942536e-01,1.984924914062199397e-01,1.543771198845794723e-01,1.462871415464762348e-01,3.546308178170841652e-01,6.917129947618806673e-02,8.434365321424910911e-02,8.162684020712773769e-02,1.445704425866090048e-01,1.547411357672977827e-01,2.304118184706475669e-01,3.263262493646498230e-01,4.798905450649360582e-01,5.054867633478326017e-01,5.313909104557950069e-01
4.946089918741919944e-01,4.851330188218677675e-01,4.234931518252720295e-01,3.973222265801093500e-01,3.448477395983996496e-01,3.041877215340021423e-01,2.245265632332882066e-01,1.943265968587328252e-01,1.573093599354111194e-01,1.517923425901938350e-01,3.657898531540473286e-01,7.778389871555815849e-02,7.876789852634610845e-02,7.568495213268446042e-02,1.222037537796323153e-01,1.446307377321182086e-01,2.067732127458700164e-01,3.033399236523122156e-01,4.705664001012846431e-01,4.813060360479392008e-01,4.968783010483940332e-01
