3.677136739206759292e-02,-2.208466632038440791e-01,9.447883341990392925e-01,3.677136739206761373e-02,-2.208466632038441624e-01,9.447883341990392925e-01,1.496473968930617238e-02
4.461022374100134108e-02,-2.396521479200018623e-01,9.366894276749949677e-01,4.461022374100126475e-02,-2.396521479200018345e-01,9.366894276749949677e-01,1.584272453200613606e-02
5.457423163198216187e-02,-2.612773067009819816e-01,9.310670963984035708e-01,5.457423163198206473e-02,-2.612773067009819816e-01,9.310670963984035708e-01,1.439100333947831989e-02
6.709522057914604765e-02,-2.851933141424324303e-01,9.250193103012405160e-01,6.709522057914597826e-02,-2.851933141424324303e-01,9.250193103012405160e-01,1.226274243526070951e-02
8.266735928428382840e-02,-3.107718050702472090e-01,9.164864615353631727e-01,8.266735928428375901e-02,-3.107718050702471535e-01,9.164864615353631727e-01,1.052395824484828046e-02
1.018707146059298629e-01,-3.373709886854506790e-01,9.045294118745954570e-01,1.018707146059300434e-01,-3.373709886854507900e-01,9.045294118745954570e-01,9.542300865354874650e-03
1.253032253747864422e-01,-3.640920509445813025e-01,8.886490982801251715e-01,1.253032253747863312e-01,-3.640920509445812470e-01,8.886490982801251715e-01,9.470339553650231057e-03
1.534498521223537360e-01,-3.895591357756385542e-01,8.684846535712615889e-01,1.534498521223537915e-01,-3.895591357756384987e-01,8.684846535712615889e-01,1.051482244688461964e-02
1.864737317213381873e-01,-4.117860738694877343e-01,8.438296229140789251e-01,1.864737317213381873e-01,-4.117860738694878453e-01,8.438296229140789251e-01,1.304798356035824503e-02
2.239223847715662852e-01,-4.281891565718507486e-01,8.148022186776688880e-01,2.239223847715663962e-01,-4.281891565718508041e-01,8.148022186776688880e-01,1.764644620864566638e-02
2.644005877091581413e-01,-4.358600491342763394e-01,7.820699754328623854e-01,2.644005877091580858e-01,-4.358600491342762839e-01,7.820699754328626074e-01,2.505485188191558521e-02
3.053579767388611144e-01,-4.321955741723594313e-01,7.470130080140114925e-01,3.053579767388611144e-01,-4.321955741723593203e-01,7.470130080140114925e-01,3.603573353670835866e-02
3.432131596478684155e-01,-4.158146082891812090e-01,7.116717046985510109e-01,3.432131596478684155e-01,-4.158146082891812645e-01,7.116717046985510109e-01,5.110572193660173346e-02
3.739650126834813126e-01,-3.874037357430716311e-01,6.783713059995736261e-01,3.739650126834813681e-01,-3.874037357430715200e-01,6.783713059995736261e-01,7.026083548168948756e-02
3.941690550906845614e-01,-3.499635779016629922e-01,6.491072675899581812e-01,3.941690550906845614e-01,-3.499635779016629922e-01,6.491072675899581812e-01,9.286467342452797702e-02
4.018772157266278788e-01,-3.081731788294912455e-01,6.250004503440823589e-01,4.018772157266279899e-01,-3.081731788294912455e-01,6.250004503440823589e-01,1.177833183604229950e-01
3.971921355584637769e-01,-2.671614435803474352e-01,6.061607234547046197e-01,3.971921355584637214e-01,-2.671614435803474907e-01,6.061607234547050638e-01,1.436288180057936348e-01
3.824842021583522711e-01,-2.313441641282681926e-01,5.920672844852660210e-01,3.824842021583522711e-01,-2.313441641282681371e-01,5.920672844852660210e-01,1.688456955924426683e-01
3.625248480581150790e-01,-2.038243328994758241e-01,5.822671705607930237e-01,3.625248480581150234e-01,-2.038243328994758241e-01,5.822671705607930237e-01,1.915297710964287692e-01
3.441755990079063410e-01,-1.864249941150877554e-01,5.769424106983479517e-01,3.441755990079063410e-01,-1.864249941150877832e-01,5.769424106983479517e-01,2.092913572566105218e-01
3.342796306762412240e-01,-1.801142205876276048e-01,5.767743640942744054e-01,3.342796306762412240e-01,-1.801142205876275770e-01,5.767743640942741834e-01,2.198136942066865052e-01
