1.168457405651901343e-01,-1.229414576906943946e-01,9.692646355773271161e-01,1.168457405651905784e-01,-1.229414576906937839e-01,9.692646355773268940e-01,8.463356432332591606e-03
1.287490138040399690e-01,-1.229564220990242429e-01,9.675159270950066670e-01,1.287490138040396359e-01,-1.229564220990240486e-01,9.675159270950066670e-01,8.308656186221327622e-03
1.413754908088813989e-01,-1.220066466277122119e-01,9.678022279333433620e-01,1.413754908088809270e-01,-1.220066466277122952e-01,9.678022279333433620e-01,6.953400118799468732e-03
1.542996932534996812e-01,-1.197693798349822591e-01,9.684899547214099735e-01,1.542996932534999588e-01,-1.197693798349822036e-01,9.684899547214097515e-01,5.415641086153832884e-03
1.671056911386341326e-01,-1.160912113512033994e-01,9.687635408019987793e-01,1.671056911386341604e-01,-1.160912113512035937e-01,9.687635408019985572e-01,4.188496877995294410e-03
1.794418784355195640e-01,-1.109935805629224809e-01,9.685283783565060700e-01,1.794418784355197860e-01,-1.109935805629226196e-01,9.685283783565058480e-01,3.333406795726079341e-03
1.909991040724278444e-01,-1.046158807685237391e-01,9.679177142297363812e-01,1.909991040724277056e-01,-1.046158807685239334e-01,9.679177142297363812e-01,2.784259456242318964e-03
2.015116075527456085e-01,-9.718291720814403734e-02,9.670820736810961105e-01,2.015116075527456641e-01,-9.718291720814406509e-02,9.670820736810963325e-01,2.469851811835101218e-03
2.107732386395162472e-01,-8.898134285207791316e-02,9.661385295808491147e-01,2.107732386395160806e-01,-8.898134285207776051e-02,9.661385295808491147e-01,2.339446512650965315e-03
2.186521683222812928e-01,-8.033338865785169536e-02,9.651670697929360943e-01,2.186521683222813484e-01,-8.033338865785170924e-02,9.651670697929360943e-01,2.361194610951938833e-03
2.250963558979949264e-01,-7.156801291825541644e-02,9.642159935408721738e-01,2.250963558979949264e-01,-7.156801291825551359e-02,9.642159935408721738e-01,2.516355808510034597e-03
2.301283940269949202e-01,-6.299398999229212370e-02,9.633067790530489560e-01,2.301283940269949202e-01,-6.299398999229220697e-02,9.633067790530489560e-01,2.795009007891646746e-03
2.338318750720648209e-01,-5.487951522010624250e-02,9.624367089314087576e-01,2.338318750720648764e-01,-5.487951522010624250e-02,9.624367089314087576e-01,3.194260075576070557e-03
2.363329512982941527e-01,-4.744095990690881670e-02,9.615797926727168710e-01,2.363329512982939862e-01,-4.744095990690878895e-02,9.615797926727170930e-01,3.718630236060199712e-03
2.377809648108975549e-01,-4.084072694010321136e-02,9.606877920455270115e-01,2.377809648108974161e-01,-4.084072694010314197e-02,9.606877920455270115e-01,4.381524744086241763e-03
2.383319028386926830e-01,-3.519157929956137631e-02,9.596947562409713361e-01,2.383319028386928218e-01,-3.519157929956145958e-02,9.596947562409711141e-01,5.205422787349769931e-03
2.381392561188108159e-01,-3.056292880541359655e-02,9.585316478099070725e-01,2.381392561188108714e-01,-3.056292880541356533e-02,9.585316478099070725e-01,6.215823172916565276e-03
2.373594751455701535e-01,-2.698378542742017189e-02,9.571637849257387254e-01,2.373594751455700425e-01,-2.698378542742012332e-02,9.571637849257389474e-01,7.419296944357389734e-03
2.361810024820514831e-01,-2.443882633604322480e-02,9.556682613167669649e-01,2.361810024820514275e-01,-2.443882633604325949e-02,9.556682613167669649e-01,8.752460051610441716e-03
2.348714184460668208e-01,-2.286386250627423650e-02,9.543411579885499041e-01,2.348714184460668486e-01,-2.286386250627424344e-02,9.543411579885499041e-01,1.000640167669777925e-02
2.337797144400630966e-01,-2.216889356096570993e-02,9.537117903632573723e-01,2.337797144400630134e-01,-2.216889356096563013e-02,9.537117903632571503e-01,1.080803932758919728e-02
