8.540165783773834285e-02,-1.926165492228867071e-01,9.518458626942789547e-01,8.540165783773838448e-02,-1.926165492228867349e-01,9.518458626942789547e-01,1.294389227015997623e-02
1.000344766943665892e-01,-2.040151425924095485e-01,9.461026795786285915e-01,1.000344766943665198e-01,-2.040151425924095485e-01,9.461026795786285915e-01,1.331493187146037815e-02
1.175863427018075114e-01,-2.159094840095467371e-01,9.430304385363278419e-01,1.175863427018074420e-01,-2.159094840095466816e-01,9.430304385363278419e-01,1.158129847719256700e-02
1.381654905058591898e-01,-2.273700573027510885e-01,9.402063331901735488e-01,1.381654905058591898e-01,-2.273700573027510330e-01,9.402063331901735488e-01,9.193027161857464380e-03
1.617598041973276335e-01,-2.374290848283295563e-01,9.361662001684765144e-01,1.617598041973276890e-01,-2.374290848283296396e-01,9.361662001684765144e-01,6.981144027257607521e-03
1.882425984971133615e-01,-2.451955346967370775e-01,9.305648631859149145e-01,1.882425984971135557e-01,-2.451955346967370497e-01,9.305648631859146924e-01,5.117952502088324307e-03
2.172556585532844087e-01,-2.497972776132150741e-01,9.235328642134100763e-01,2.172556585532843254e-01,-2.497972776132150186e-01,9.235328642134100763e-01,3.551633547958024661e-03
2.481101754048778418e-01,-2.504194540286244219e-01,9.153660934415791539e-01,2.481101754048776753e-01,-2.504194540286244219e-01,9.153660934415791539e-01,2.223914395924245224e-03
2.797522967959828466e-01,-2.464365500802857267e-01,9.064373284370649264e-01,2.797522967959827911e-01,-2.464365500802857545e-01,9.064373284370649264e-01,1.142873269940600234e-03
3.108186306158486900e-01,-2.375819002746367981e-01,8.971622569756382282e-01,3.108186306158486900e-01,-2.375819002746368258e-01,8.971622569756382282e-01,4.027297278385161272e-04
3.397907437378380746e-01,-2.240879194807927632e-01,8.879560402596032853e-01,3.397907437378379081e-01,-2.240879194807927910e-01,8.879560402596032853e-01,1.778630672932268730e-04
3.652211162618022589e-01,-2.067315543250174414e-01,8.791716719923406975e-01,3.652211162618023144e-01,-2.067315543250174137e-01,8.791716719923406975e-01,6.956531978692115370e-04
3.859637222376688936e-01,-1.867488971435899703e-01,8.710361036876014262e-01,3.859637222376689492e-01,-1.867488971435900258e-01,8.710361036876016483e-01,2.195163651544762562e-03
4.013309884610165579e-01,-1.656370821195854437e-01,8.636070459094973284e-01,4.013309884610164469e-01,-1.656370821195854159e-01,8.636070459094971064e-01,4.886420718954787024e-03
4.111311426505258604e-01,-1.449102871908416190e-01,8.567678003263275999e-01,4.111311426505258604e-01,-1.449102871908415913e-01,8.567678003263275999e-01,8.923926532636516917e-03
4.156014111249966558e-01,-1.258883001069033836e-01,8.502697606454039381e-01,4.156014111249968779e-01,-1.258883001069033281e-01,8.502697606454039381e-01,1.439268940870450098e-02
4.153127555522266312e-01,-1.095660575147921201e-01,8.438363548760736688e-01,4.153127555522265202e-01,-1.095660575147920923e-01,8.438363548760734467e-01,2.127897023610050842e-02
4.111586668382450904e-01,-9.656583889624714701e-02,8.373623359418372880e-01,4.111586668382450904e-01,-9.656583889624714701e-02,8.373623359418370660e-01,2.936972622440509051e-02
4.045204311293980615e-01,-8.714701210912323415e-02,8.312388812888193979e-01,4.045204311293979504e-01,-8.714701210912323415e-02,8.312388812888193979e-01,3.802645547974309315e-02
3.974995256061210069e-01,-8.127357452703051766e-02,8.266700530906643252e-01,3.974995256061210624e-01,-8.127357452703054541e-02,8.266700530906641031e-01,4.592211809245916321e-02
3.926302124849118114e-01,-7.879933498827117189e-02,8.254344211892775673e-01,3.926302124849118114e-01,-7.879933498827126903e-02,8.254344211892777894e-01,5.120386797700476889e-02
