6.539741205758398124e-03,5.617768640466813679e-03,4.818044370331397985e-03,4.137064680148849760e-03,3.569352279532145289e-03,3.107996163694837222e-03,2.745322773209935008e-03,2.473648935187755526e-03,2.286051421582557808e-03,2.177078745520866221e-03,2.143330588882719212e-03,2.183840254175839490e-03,2.300215173042463590e-03,2.496517260404340632e-03,2.778894723363567465e-03,3.155005071175498443e-03,3.633291134978566816e-03,4.222184799488770679e-03,4.929315646982956878e-03,5.760794522344570012e-03,6.720627388737465679e-03
5.519081814965076660e-03,4.726595982077475000e-03,4.042182682131301164e-03,3.461736519303038051e-03,2.979596531406780713e-03,2.589034781860455325e-03,2.282840190020785087e-03,2.053956056411454512e-03,1.896119116700178964e-03,1.804442349961465908e-03,1.775884780158332177e-03,1.809559814394567923e-03,1.906848694776419606e-03,2.071305577457938085e-03,2.308362785082618274e-03,2.624865660506792153e-03,3.028483158981520873e-03,3.527050661175978874e-03,4.127904488839817532e-03,4.837263561128457567e-03,5.659703913323488322e-03
4.526673036085115953e-03,3.865934205833809756e-03,3.297539520245251765e-03,2.817236879424811491e-03,2.419590339991506411e-03,2.098403718401975482e-03,1.847210225824680307e-03,1.659794639144562822e-03,1.530707644570084014e-03,1.455728872620465353e-03,1.432236734669967149e-03,1.459449789279920751e-03,1.538515529894812772e-03,1.672436917854014382e-03,1.865842802865502748e-03,2.124623425253213682e-03,2.455464467687740182e-03,2.865321118004526824e-03,3.360876574717952536e-03,3.948027451313729230e-03,4.631432405414415143e-03
3.583847078503676897e-03,3.053093409592699814e-03,2.598107644629088497e-03,2.214877810116977486e-03,1.898526240193820769e-03,1.643660037247141048e-03,1.444764948907550917e-03,1.296616808867501192e-03,1.194680499880140800e-03,1.135464889406190281e-03,1.116803898054241628e-03,1.138038906364435832e-03,1.200085708292775166e-03,1.305379321708155516e-03,1.457700949173634797e-03,1.661901870804838310e-03,1.923547752420429191e-03,2.248512777638378424e-03,2.642555627389686634e-03,3.110908605153062112e-03,3.657907566795071119e-03
2.711997801380316986e-03,2.305276162636982207e-03,1.957675130006109043e-03,1.665718991007203442e-03,1.425328231769551479e-03,1.232094085709789510e-03,1.081579877715954652e-03,9.696301953723285294e-04,8.926665394359822869e-04,8.479475478140319211e-04,8.337734276111508080e-04,8.496178868975245990e-04,8.961763562416180662e-04,9.753260781673045443e-04,1.090000965460413695e-03,1.243991143990985648e-03,1.441683007046279386e-03,1.687759793131959896e-03,1.986884795047050289e-03,2.343389248332883312e-03,2.760984941281074967e-03
1.931888418327254442e-03,1.639051282203318749e-03,1.389427077733040861e-03,1.180266065642587847e-03,1.008421634519862664e-03,8.705511855180425584e-04,7.633323308404715846e-04,6.836813348873871377e-04,6.289594912414209205e-04,5.971530565958005354e-04,5.870135833772049949e-04,5.981479847354531643e-04,6.310512435179216340e-04,6.870790052015962601e-04,7.683619295655308434e-04,8.776681268407582337e-04,1.018223807106366507e-03,1.193505055008037274e-03,1.407015175393100392e-03,1.662062272669961871e-03,1.961550719089766304e-03
1.262929210108065803e-03,1.069810595857312308e-03,9.055385711107533098e-04,7.681652319200260592e-04,6.555020897855978745e-04,5.652540431317909508e-04,4.951613019672507221e-04,4.431409907561523198e-04,4.074195824761428497e-04,3.866474312412826464e-04,3.799875239298700080e-04,3.871721341786038550e-04,4.085232210524480934e-04,4.449349800272894839e-04,4.978196819003244400e-04,5.690205599224729127e-04,6.606977740166719570e-04,7.751951873269380400e-04,9.148966999945606915e-04,1.082081147840030511e-03,1.278784323234471998e-03
7.224583732108325052e-04,6.112323363804961218e-04,5.167756778774457160e-04,4.379060462265105258e-04,3.733122950464462519e-04,3.216321640771013790e-04,2.815336026908976663e-04,2.517951305198717904e-04,2.313804017948228875e-04,2.195022718942674089e-04,2.156721736288336189e-04,2.197314750875811740e-04,2.318626488653219297e-04,2.525794380916490667e-04,2.826966374307460228e-04,3.232814870752775960e-04,3.755898808552871060e-04,4.409915133309905144e-04,5.208886654759492529e-04,6.166335238946274444e-04,7.294487539115657171e-04
3.250620837449424982e-04,2.747766707453802582e-04,2.321224395780419059e-04,1.965450798746548600e-04,1.674354613450113050e-04,1.441647927322708966e-04,1.261211553602592517e-04,1.127453800542355111e-04,1.035641613860160959e-04,9.821838108026170744e-05,9.648484716762162350e-05,9.829003588812668113e-05,1.037149226859046536e-04,1.129905670143038776e-04,1.264847240491917546e-04,1.446803422995301958e-04,1.681473194128368931e-04,1.975092874422212930e-04,2.334074542209574332e-04,2.764636254646291036e-04,3.272444746478253563e-04
8.197048402980300352e-05,6.923915938128466507e-05,5.845188087350017270e-05,4.946304984487781553e-05,4.211441387846903694e-05,3.624380893452183727e-05,3.169422318483050560e-05,2.832268149943750757e-05,2.600843190903034952e-05,2.465993536460153734e-05,2.422021865333690016e-05,2.467024457519784164e-05,2.603007667767442967e-05,2.835775825826836183e-05,3.174597484556507254e-05,3.631671322201768248e-05,4.221425590600347277e-05,4.959694778916556857e-05,5.862823407887240990e-05,6.946749251435235806e-05,8.226116838883079652e-05
