2.684752563568258005e-02,-2.231122546939631190e-01,9.442219363265093035e-01,2.684752563568260086e-02,-2.231122546939630913e-01,9.442219363265093035e-01,1.517088984149270181e-02
3.284930903720781337e-02,-2.425875101536460743e-01,9.359142135458206058e-01,3.284930903720786194e-02,-2.425875101536461020e-01,9.359142135458203837e-01,1.612315954733833934e-02
4.053027722264504473e-02,-2.651361532376805275e-01,9.300502162685140295e-01,4.053027722264501698e-02,-2.651361532376804719e-01,9.300502162685140295e-01,1.476015866832378065e-02
5.025751076926701644e-02,-2.903069856021135986e-01,9.236779334548976816e-01,5.025751076926691929e-02,-2.903069856021135986e-01,9.236779334548976816e-01,1.277411596997918286e-02
6.246002994104540851e-02,-3.175667708810191447e-01,9.146664231142627166e-01,6.246002994104540851e-02,-3.175667708810191447e-01,9.146664231142627166e-01,1.128588675656358453e-02
7.765164050902802206e-02,-3.463917389414111758e-01,9.019866799139242275e-01,7.765164050902813309e-02,-3.463917389414110648e-01,9.019866799139242275e-01,1.073407281281618664e-02
9.638699269594877550e-02,-3.760115494035091155e-01,8.850187192816096893e-01,9.638699269594871999e-02,-3.760115494035090045e-01,8.850187192816099113e-01,1.136961303673167389e-02
1.191658001814706047e-01,-4.051562683813457744e-01,8.632391442744431487e-01,1.191658001814706880e-01,-4.051562683813457744e-01,8.632391442744433707e-01,1.353661861444610537e-02
1.462644024071316218e-01,-4.318605730594327063e-01,8.362394763505829332e-01,1.462644024071315663e-01,-4.318605730594326508e-01,8.362394763505829332e-01,1.778996441847530141e-02
1.774743328292808786e-01,-4.533814172892758343e-01,8.039256519645793242e-01,1.774743328292808231e-01,-4.533814172892759453e-01,8.039256519645793242e-01,2.492566300298473814e-02
2.117716183997921386e-01,-4.663676116654051351e-01,7.668161941672977377e-01,2.117716183997921664e-01,-4.663676116654050796e-01,7.668161941672977377e-01,3.590439535967948625e-02
2.470339935909511841e-01,-4.674507967194965752e-01,7.263249241900489039e-01,2.470339935909511009e-01,-4.674507967194965752e-01,7.263249241900489039e-01,5.161309067844516152e-02
2.800299841615900842e-01,-4.542921860123361188e-01,6.848296903946707870e-01,2.800299841615900842e-01,-4.542921860123360078e-01,6.848296903946707870e-01,7.247271256762288782e-02
3.069009757307269437e-01,-4.267649735448248438e-01,6.453219542345823845e-01,3.069009757307269992e-01,-4.267649735448247883e-01,6.453219542345823845e-01,9.805823926758078235e-02
3.241207428754088182e-01,-3.875980355162770286e-01,6.106384003792741932e-01,3.241207428754087072e-01,-3.875980355162769175e-01,6.106384003792739712e-01,1.270077589620783876e-01
3.295628187764139128e-01,-3.419191553845757903e-01,5.826258287293366589e-01,3.295628187764140238e-01,-3.419191553845757903e-01,5.826258287293365479e-01,1.573521982011105713e-01
3.232245790160206411e-01,-2.958424741312514206e-01,5.617432743001206097e-01,3.232245790160206411e-01,-2.958424741312513651e-01,5.617432743001206097e-01,1.870416514180947010e-01
3.075071555570761950e-01,-2.549146067668028870e-01,5.473368494862952405e-01,3.075071555570761950e-01,-2.549146067668028870e-01,5.473368494862954625e-01,2.142586608328106434e-01
2.872264489594246184e-01,-2.231947339114377371e-01,5.383701166053403986e-01,2.872264489594245629e-01,-2.231947339114378759e-01,5.383701166053406206e-01,2.373443087514499616e-01
2.690486915016901404e-01,-2.031649617957068110e-01,5.341173947253322618e-01,2.690486915016901959e-01,-2.031649617957067555e-01,5.341173947253322618e-01,2.546333763312986775e-01
2.592747456362580749e-01,-1.961628732910434825e-01,5.343475833674325992e-01,2.592747456362580749e-01,-1.961628732910435657e-01,5.343475833674324882e-01,2.647256190871296599e-01
