6.384449082611637349e-02,-2.093466001106143171e-01,9.476633499723479126e-01,6.384449082611649839e-02,-2.093466001106143448e-01,9.476633499723481346e-01,1.408975417149449516e-02
7.608909930972965197e-02,-2.249261562354118449e-01,9.405790177592115997e-01,7.608909930972963809e-02,-2.249261562354118449e-01,9.405790177592115997e-01,1.471444153362919116e-02
9.126489910901396108e-02,-2.422022825551831127e-01,9.360962865265819444e-01,9.126489910901387781e-02,-2.422022825551831127e-01,9.360962865265817223e-01,1.306091374182385967e-02
1.097652941579919661e-01,-2.603736349622022828e-01,9.315360570943500562e-01,1.097652941579919800e-01,-2.603736349622023383e-01,9.315360570943502783e-01,1.067503876969327914e-02
1.319637155057991895e-01,-2.785207041800890071e-01,9.251365065192204140e-01,1.319637155057992173e-01,-2.785207041800889516e-01,9.251365065192201920e-01,8.486184731059664976e-03
1.582148288290170235e-01,-2.956972163971620660e-01,9.162944876237736347e-01,1.582148288290172178e-01,-2.956972163971621770e-01,9.162944876237736347e-01,6.720265092671456886e-03
1.887197001633539872e-01,-3.107757294332939568e-01,9.049134965032951117e-01,1.887197001633538762e-01,-3.107757294332940123e-01,9.049134965032951117e-01,5.357809142046449091e-03
2.233462644084211746e-01,-3.223849849809002355e-01,8.911080762537024746e-01,2.233462644084212023e-01,-3.223849849809002355e-01,8.911080762537024746e-01,4.377523991466153452e-03
2.614389256062605305e-01,-3.289917021816561871e-01,8.751681804305254664e-01,2.614389256062604194e-01,-3.289917021816562426e-01,8.751681804305254664e-01,3.851734926197891706e-03
3.016671386278256817e-01,-3.291316306440369432e-01,8.575961753862982873e-01,3.016671386278256817e-01,-3.291316306440368322e-01,8.575961753862980652e-01,3.987857982149706215e-03
3.419985310430477821e-01,-3.217675048904728996e-01,8.391162475547636612e-01,3.419985310430477821e-01,-3.217675048904730106e-01,8.391162475547636612e-01,5.134229138607449006e-03
3.798819006190072844e-01,-3.066810751178672412e-01,8.206034848367512735e-01,3.798819006190072844e-01,-3.066810751178670746e-01,8.206034848367512735e-01,7.738129285870948282e-03
4.126532084342881546e-01,-2.847335299070353765e-01,8.029233668245070454e-01,4.126532084342882101e-01,-2.847335299070353765e-01,8.029233668245068234e-01,1.225464997321820682e-02
4.380510563783537314e-01,-2.578343568397791219e-01,7.867280864711154731e-01,4.380510563783537314e-01,-2.578343568397791219e-01,7.867280864711154731e-01,1.903787995116340559e-02
4.546410345951814591e-01,-2.285847779231562349e-01,7.722986822439336096e-01,4.546410345951814591e-01,-2.285847779231562349e-01,7.722986822439338317e-01,2.826361800852855710e-02
4.620012838180129755e-01,-1.997360131769845559e-01,7.595199496865361333e-01,4.620012838180130865e-01,-1.997360131769845282e-01,7.595199496865361333e-01,3.990246249268780687e-02
4.607073427083621109e-01,-1.736859344181939657e-01,7.480375934515457459e-01,4.607073427083621109e-01,-1.736859344181940767e-01,7.480375934515459679e-01,5.369226448911912364e-02
4.523415123478153332e-01,-1.521730848958814941e-01,7.376140557732112635e-01,4.523415123478153888e-01,-1.521730848958814386e-01,7.376140557732110414e-01,6.899967144616103720e-02
4.397429914021096509e-01,-1.362007241804250035e-01,7.286485756130216540e-01,4.397429914021095954e-01,-1.362007241804250868e-01,7.286485756130216540e-01,8.449765478201010094e-02
4.272362065944371734e-01,-1.261645418491360582e-01,7.225869199923850017e-01,4.272362065944371734e-01,-1.261645418491360582e-01,7.225869199923850017e-01,9.787617641208196106e-02
4.196742384737397469e-01,-1.221709762277566058e-01,7.214923675676830905e-01,4.196742384737397469e-01,-1.221709762277566336e-01,7.214923675676830905e-01,1.063233383990025427e-01
