2.399823879090057233e-02,2.599651904832500637e-02,2.804534877696884809e-02,3.011789853110075077e-02,3.217013380808686485e-02,3.414042256121241348e-02,3.595385367364101192e-02,3.753010249119714814e-02,3.879275555086419969e-02,3.967802467235992392e-02,4.014151960170070366e-02,4.016266916186994607e-02,3.974681911208027829e-02,3.892479712803192937e-02,3.774946177733512487e-02,3.628922510601900742e-02,3.461964434261843859e-02,3.281499925340103374e-02,3.094165125865294685e-02,2.905411005341840269e-02,2.719375614873809077e-02
2.278229667279069171e-02,2.456003798211670031e-02,2.638935586906354658e-02,2.825346030570080602e-02,3.011714336013149307e-02,3.192548807526629506e-02,3.360786695943640545e-02,3.508604424014749590e-02,3.628412076703368960e-02,3.713797463252938025e-02,3.760255232356629618e-02,3.765636676090566848e-02,3.730321837086147951e-02,3.657118898674371898e-02,3.550882415078832066e-02,3.417878305845911679e-02,3.265005885045618728e-02,3.099043871774476155e-02,2.926067478118726806e-02,2.751106185355678413e-02,2.578030649427198728e-02
2.085400478638932409e-02,2.227918718044363811e-02,2.374981593540814728e-02,2.526531176107571497e-02,2.680626220830983897e-02,2.833113918485175020e-02,2.977895627708665449e-02,3.107699398724506068e-02,3.215134557079690758e-02,3.293761509654402619e-02,3.338952071757694817e-02,3.348409910066069139e-02,3.322317376665895328e-02,3.263136556423112955e-02,3.175127358966367552e-02,3.063683924318949536e-02,2.934627990177607337e-02,2.793598001456837343e-02,2.645622317828993930e-02,2.494893632689909602e-02,2.344708712447712839e-02
1.855335225525245324e-02,1.954227482058840115e-02,2.056011161978255064e-02,2.162608411298744260e-02,2.274148454424862464e-02,2.388364357121758319e-02,2.500636583724091810e-02,2.604654817970430969e-02,2.693495253408495493e-02,2.760821772657129358e-02,2.801916961767125791e-02,2.814322846409977874e-02,2.797994783411600350e-02,2.755003476549017227e-02,2.688924969287637134e-02,2.604115807495488433e-02,2.505064448205440719e-02,2.395940682251634923e-02,2.280366712017706243e-02,2.161357700259364245e-02,2.041354482275192783e-02
1.624737631640393865e-02,1.677054520911336333e-02,1.729426141848494636e-02,1.785845253487239326e-02,1.848757949409324253e-02,1.918151404072609978e-02,1.991315758509981659e-02,2.063326337640503105e-02,2.128081938129411377e-02,2.179597128244303850e-02,2.213193882127839629e-02,2.226281751098235784e-02,2.218554940449080082e-02,2.191629704638459186e-02,2.148323497664084147e-02,2.091865396733838534e-02,2.025290881895647210e-02,1.951141380741056031e-02,1.871438642399753105e-02,1.787812621506545963e-02,1.701655031638016347e-02
1.423840662809261470e-02,1.430936145677308424e-02,1.434108218295376824e-02,1.439336383637096484e-02,1.451447989970344743e-02,1.472892675538550744e-02,1.503190663395648219e-02,1.539182140960682066e-02,1.575961542532577919e-02,1.608197623220952721e-02,1.631440623424673664e-02,1.643029194892020595e-02,1.642353529974860393e-02,1.630474247521274123e-02,1.609337602153460001e-02,1.580949103803797051e-02,1.546814846611588301e-02,1.507778995642478082e-02,1.464189443988928030e-02,1.416211496911568002e-02,1.364111294539993580e-02
1.273641410187165146e-02,1.239490875750698384e-02,1.196432979395167795e-02,1.152286826539683506e-02,1.114239249354798122e-02,1.087313563458092158e-02,1.073489242781588970e-02,1.071681977651828266e-02,1.078519510178299612e-02,1.089625501414914766e-02,1.100984173277419487e-02,1.109940678033294326e-02,1.115533960661940771e-02,1.118134491401567843e-02,1.118648194303162313e-02,1.117698826856072802e-02,1.115140951028725791e-02,1.110040751580504415e-02,1.101028372913359643e-02,1.086792095956162774e-02,1.066488844817631287e-02
1.188062539565903908e-02,1.117875160044778937e-02,1.032921048946622289e-02,9.427259238510399264e-03,8.568074013862725380e-03,7.828440428127803052e-03,7.254563060936969343e-03,6.858914107405134075e-03,6.625994633163712066e-03,6.524278248862813712e-03,6.519881673144545253e-03,6.587097854531043239e-03,6.712307650145854510e-03,6.890753432877150253e-03,7.118889185071974879e-03,7.386762001881264084e-03,7.674248013829321202e-03,7.952566187224840988e-03,8.189842783555500993e-03,8.357950691624704831e-03,8.437885337705564037e-03
1.178026298908196878e-02,1.077443083093310161e-02,9.554271019308835378e-03,8.231297756287725420e-03,6.924120839578051800e-03,5.737110490553587461e-03,4.744681204373324412e-03,3.984959157773193539e-03,3.463224942513387639e-03,3.162549795262981078e-03,3.057035391702211946e-03,3.122490489007367920e-03,3.340734473913919977e-03,3.696830769073344847e-03,4.172024998284618036e-03,4.737077099135733604e-03,5.350030438046826653e-03,5.959856315733036425e-03,6.514459002737615911e-03,6.969730320928957390e-03,7.296346581815937871e-03
1.255446254951853025e-02,1.130260611576794361e-02,9.761639317321990639e-03,8.059162373285744252e-03,6.337984863036494332e-03,4.731621211726322329e-03,3.344825944715412724e-03,2.243821237040921623e-03,1.457134962992934213e-03,9.846026605206947835e-04,8.098183805556047332e-04,9.106271711062374763e-04,1.263615873235424125e-03,1.841788458547100049e-03,2.608258499117055429e-03,3.510835116491084484e-03,4.481724678475518253e-03,5.443785707099468851e-03,6.321508967531475065e-03,7.052794123414418692e-03,7.597509579967076654e-03
