1.163262431923989815e-01,-1.286305555200913942e-01,9.678423611199770127e-01,1.163262431923992035e-01,-1.286305555200910611e-01,9.678423611199770127e-01,8.825726370105868579e-03
1.287856150603053917e-01,-1.292343600124897796e-01,9.658574213343502635e-01,1.287856150603051142e-01,-1.292343600124895575e-01,9.658574213343502635e-01,8.692355758773223640e-03
1.421273244305953920e-01,-1.288582208785146455e-01,9.659944506171271872e-01,1.421273244305950312e-01,-1.288582208785147287e-01,9.659944506171271872e-01,7.286074254533120298e-03
1.559188184634838770e-01,-1.271234143659742410e-01,9.665561157912199164e-01,1.559188184634840157e-01,-1.271234143659743521e-01,9.665561157912196943e-01,5.667073889254414798e-03
1.697208362474515175e-01,-1.238252622249374491e-01,9.666843379163887473e-01,1.697208362474514343e-01,-1.238252622249374213e-01,9.666843379163887473e-01,4.357284627352811524e-03
1.831470647308889310e-01,-1.189481332907926237e-01,9.662758253997072444e-01,1.831470647308892641e-01,-1.189481332907928735e-01,9.662758253997070224e-01,3.427148401556293078e-03
1.958438995413903094e-01,-1.126093397566899357e-01,9.654705884452231546e-01,1.958438995413900874e-01,-1.126093397566896998e-01,9.654705884452231546e-01,2.811722072041923648e-03
2.074949377446373699e-01,-1.050280818533727428e-01,9.644300840062977054e-01,2.074949377446373144e-01,-1.050280818533727845e-01,9.644300840062977054e-01,2.439802652251098214e-03
2.178429872481021656e-01,-9.650273959245522781e-02,9.632819649160786479e-01,2.178429872481020269e-01,-9.650273959245521394e-02,9.632819649160786479e-01,2.261588792081305199e-03
2.267110664608456561e-01,-8.738302148283511039e-02,9.621145801022747968e-01,2.267110664608457116e-01,-8.738302148283492998e-02,9.621145801022747968e-01,2.247470231554755948e-03
2.340128535464112980e-01,-7.803691645738915217e-02,9.609815417713054586e-01,2.340128535464113813e-01,-7.803691645738917992e-02,9.609815417713054586e-01,2.382044371920605252e-03
2.397500791420838773e-01,-6.881795806422982831e-02,9.599064017426665041e-01,2.397500791420838495e-01,-6.881795806422973116e-02,9.599064017426665041e-01,2.659388222700169446e-03
2.439988205907070995e-01,-6.003882732079195150e-02,9.588855611927467049e-01,2.439988205907070162e-01,-6.003882732079192375e-02,9.588855611927467049e-01,3.080696442926196543e-03
2.468889687057269078e-01,-5.195524577059582039e-02,9.578897114063922302e-01,2.468889687057268523e-01,-5.195524577059576488e-02,9.578897114063922302e-01,3.654095278275183711e-03
2.485816993359449556e-01,-4.476091627068395917e-02,9.568653745263621113e-01,2.485816993359449556e-01,-4.476091627068400081e-02,9.568653745263621113e-01,4.395718812409604714e-03
2.492496575486104482e-01,-3.859100149298460430e-02,9.557400230500623373e-01,2.492496575486106425e-01,-3.859100149298458349e-02,9.557400230500621152e-01,5.329759453859175822e-03
2.490653607331220210e-01,-3.352905934924953202e-02,9.544380495054276548e-01,2.490653607331219099e-01,-3.352905934924953202e-02,9.544380495054276548e-01,6.482147654659195513e-03
2.482062227716830272e-01,-2.961113254822108493e-02,9.529217456301647404e-01,2.482062227716830272e-01,-2.961113254822106411e-02,9.529217456301647404e-01,7.857071876645832509e-03
2.468866564082904946e-01,-2.682261703785046580e-02,9.512760404525186786e-01,2.468866564082903836e-01,-2.682261703785051438e-02,9.512760404525189006e-01,9.381472918742306266e-03
2.454113137538787015e-01,-2.509461137686664484e-02,9.498251667887189775e-01,2.454113137538786460e-01,-2.509461137686662402e-02,9.498251667887189775e-01,1.082222974135928217e-02
2.441779746225639092e-01,-2.433052093524291914e-02,9.491462741347135301e-01,2.441779746225639647e-01,-2.433052093524289833e-02,9.491462741347133081e-01,1.176567340487770508e-02
