1.318594570638431662e-04
2.252122602151018782e-04
1.666984677899385758e-04
1.575774582089906062e-04
1.272623232297931395e-04
9.828387442856190148e-05
6.230498742065826434e-05
6.982849895091625125e-05
3.205246459320187924e-05
5.855236677976272119e-05
