1.896441325890496632e-02,2.049933514559121317e-02,2.211146261151147874e-02,2.381110368563416069e-02,2.558143388338474100e-02,2.737160285449130592e-02,2.910051434432048278e-02,3.066895849080014669e-02,3.197565858520429183e-02,3.293300833917950365e-02,3.347949630183771896e-02,3.358711913995049425e-02,3.326315060042317473e-02,3.254648656092651304e-02,3.149961614423896217e-02,3.019810334074191083e-02,2.871995373857771927e-02,2.713698519797458353e-02,2.550937966216318409e-02,2.388348052723371362e-02,2.229212252659101834e-02
1.836442375061075882e-02,1.968184861215177550e-02,2.106139618710600736e-02,2.252687531723329695e-02,2.407483813695515673e-02,2.566586666428904984e-02,2.722736452057117340e-02,2.866552238363295757e-02,2.988177516659107358e-02,3.078919990246270499e-02,3.132551930745647306e-02,3.146076405987907609e-02,3.119892137739399551e-02,3.057402089159105829e-02,2.964208175938098933e-02,2.847105905961766492e-02,2.713111082342151148e-02,2.568699048410805208e-02,2.419338352659061719e-02,2.269304835381286134e-02,2.121705460110795416e-02
1.738286375739883649e-02,1.837326142176359811e-02,1.939440338659992324e-02,2.048873291211494863e-02,2.167361967327086081e-02,2.292968164464664893e-02,2.420119567587863951e-02,2.540671353595586046e-02,2.645526098553296901e-02,2.726330677787230927e-02,2.776866564053098729e-02,2.793882617428883330e-02,2.777271575433704065e-02,2.729652841512258954e-02,2.655560659744071739e-02,2.560503476211456464e-02,2.450132532794158102e-02,2.329656343503117011e-02,2.203521462168522849e-02,2.075303453414351074e-02,1.947730672552411280e-02
1.622592948986234518e-02,1.682325911652088335e-02,1.740562149235685974e-02,1.803675525526443613e-02,1.875949872643078997e-02,1.958041086990791602e-02,2.046682753417466971e-02,2.135523365513097849e-02,2.216659086546607371e-02,2.282362054449266209e-02,2.326567289623182599e-02,2.345798303047025302e-02,2.339382815486984457e-02,2.309024129499814837e-02,2.257982186694906801e-02,2.190194130864592248e-02,2.109594830522737441e-02,2.019738367971823934e-02,1.923673021424732177e-02,1.823955217080447389e-02,1.722702946811804914e-02
1.511704692083504220e-02,1.530141892333752862e-02,1.541386240260284035e-02,1.553987517009242092e-02,1.574971833028132595e-02,1.607897643610822769e-02,1.652173168536208436e-02,1.703616166517374353e-02,1.755853809136614929e-02,1.802047970133630050e-02,1.836461225131452712e-02,1.855479177249219624e-02,1.857886920171758494e-02,1.844453733969980691e-02,1.817118264792483284e-02,1.778162309707032041e-02,1.729667212813412736e-02,1.673337625535642470e-02,1.610588908755911097e-02,1.542720292296784201e-02,1.471035927982722313e-02
1.424867440159299781e-02,1.403507631985267956e-02,1.368385852994502550e-02,1.330159084244308954e-02,1.298635972150957718e-02,1.280408158696705323e-02,1.277752397058534717e-02,1.288885720217247677e-02,1.309204401387431549e-02,1.332975599610186634e-02,1.354954896856774837e-02,1.371492439604271585e-02,1.380878689408815418e-02,1.382965182036755003e-02,1.378372514567238749e-02,1.367717434253012954e-02,1.351188793755753181e-02,1.328558193674833632e-02,1.299482615991592871e-02,1.263860769481855995e-02,1.222054756352936034e-02
1.376686388883519019e-02,1.319008338671739944e-02,1.240250421587091312e-02,1.153095325202069255e-02,1.070142098571519318e-02,1.001092581686374716e-02,9.512160950752301947e-03,9.212833052111124577e-03,9.086293004751777591e-03,9.087917693250735507e-03,9.171558997607021091e-03,9.301251840372282143e-03,9.455322301801460938e-03,9.623063527662900629e-03,9.797190548571699242e-03,9.966709851958188704e-03,1.011384689233962852e-02,1.021600868098659909e-02,1.025108319590672945e-02,1.020309531914143086e-02,1.006571107689979705e-02
1.378279965198098145e-02,1.288574428637312419e-02,1.169722301960113287e-02,1.036399951776711958e-02,9.040536997010517606e-03,7.856089669863286495e-03,6.894670720790807561e-03,6.190993161425906166e-03,5.739248722310852369e-03,5.508861866285907904e-03,5.461064768655043977e-03,5.561080336635715327e-03,5.782760022907951214e-03,6.105696591632681081e-03,6.508083872588776853e-03,6.960235583044649399e-03,7.422772726016602096e-03,7.850657356966606049e-03,8.201150822767122595e-03,8.442035906426892389e-03,8.556774989338267190e-03
1.439668700393104128e-02,1.322432360467656887e-02,1.167141184403841514e-02,9.905069377859732072e-03,8.109677247720603610e-03,6.448715200363830391e-03,5.039599810419792547e-03,3.945950517819651893e-03,3.184411615265170248e-03,2.739747322581642663e-03,2.581486148775735678e-03,2.676463192924805057e-03,2.993842657291745368e-03,3.502537640534986174e-03,4.164387656407808613e-03,4.928314427751545601e-03,5.729907574923975844e-03,6.497919502183424623e-03,7.165548342649152858e-03,7.682012746982713747e-03,8.019964346798524879e-03
1.572317983536364316e-02,1.432139571192037053e-02,1.244006624515348047e-02,1.026783522742280574e-02,8.021436438489959464e-03,5.901625838175217353e-03,4.062270876606377534e-03,2.598534077903669193e-03,1.551570603549712324e-03,9.229444930328734031e-04,6.913443076801417675e-04,8.254269150688164913e-04,1.289095390617944759e-03,2.039059985217361870e-03,3.018183858705558720e-03,4.150214522098294445e-03,5.340904636420784612e-03,6.487431499410223346e-03,7.493842934216288221e-03,8.287038242830058188e-03,8.827328651099419776e-03
