1.243670916964095818e-02,1.202461159923876033e-02,1.085776248789804832e-02,9.434335118767400719e-03,8.193497004484878721e-03,7.368405015740514541e-03,7.015585007232177928e-03,7.086734864030400094e-03,7.480646655866451944e-03,8.074307168572922300e-03,8.744819346889420864e-03,9.387383248644298739e-03,9.927997201871013866e-03,1.032799025316616381e-02,1.057994987745855542e-02,1.069780872005797467e-02,1.070521305323901551e-02,1.062546093298183392e-02,1.047458453777966314e-02,1.025794487721476411e-02,9.970452365493043256e-03
1.323280635182158549e-02,1.276799010565227155e-02,1.146391313805669721e-02,9.855453734108871044e-03,8.418219842849850032e-03,7.407447680670947721e-03,6.888976047181943896e-03,6.817537805012319208e-03,7.093561899730149722e-03,7.596356588849398350e-03,8.205990427646692176e-03,8.820053733555099917e-03,9.364884261246875230e-03,9.799193183545051866e-03,1.011015527888245447e-02,1.030465683242270947e-02,1.039921788861447594e-02,1.041112337257377174e-02,1.035189625093613230e-02,1.022354126986105283e-02,1.001809739995103421e-02
1.411140501985191920e-02,1.358946133306068726e-02,1.213093629634182102e-02,1.031024911887071238e-02,8.643035181659097788e-03,7.408935290538376517e-03,6.684184482596416954e-03,6.427428302053200815e-03,6.542438377325293652e-03,6.913873395826636292e-03,7.428861088627003451e-03,7.991615571178861677e-03,8.531987547076319567e-03,9.007232146716753762e-03,9.397942873529574470e-03,9.700841992042880113e-03,9.921102825328029229e-03,1.006561189493845876e-02,1.013755630567553245e-02,1.013271674690313651e-02,1.003850091734190264e-02
1.508601033108517009e-02,1.450413875156822407e-02,1.287432040777222730e-02,1.081391136834686240e-02,8.883160527104277948e-03,7.389444817517604180e-03,6.421201899075829056e-03,5.942100255666993291e-03,5.860520301614075001e-03,6.068323831675742630e-03,6.462092632869564923e-03,6.955225886180638195e-03,7.483311905656403473e-03,8.003544832785730589e-03,8.490079901554120623e-03,8.928106939794261399e-03,9.308632205465988685e-03,9.624327552482492276e-03,9.865959417082709182e-03,1.001948291694881865e-02,1.006514081982698428e-02
1.617220577000111348e-02,1.552981000981781823e-02,1.371271081123379143e-02,1.138517567285940446e-02,9.157783186872797687e-03,7.370157430472396021e-03,6.125615355157987274e-03,5.394272789855186767e-03,5.089951422209498810e-03,5.112339238939889174e-03,5.368077482404476353e-03,5.780505890903814281e-03,6.292018648303948636e-03,6.861099620774191443e-03,7.456661924372220973e-03,8.052620402779625541e-03,8.624427706632326052e-03,9.147387547621899095e-03,9.595552424116249313e-03,9.940718417571214882e-03,1.015269095883289396e-02
1.738773279271868533e-02,1.668710796408581776e-02,1.466812093009173257e-02,1.204641756250268703e-02,9.489761742811964051e-03,7.375754316311350367e-03,5.826161255460815536e-03,4.819315524824119290e-03,4.275002654426041104e-03,4.100428265791156157e-03,4.211569302817963489e-03,4.541114327623108071e-03,5.038373645180449500e-03,5.664189853946594022e-03,6.383873318459076796e-03,7.161231428136405341e-03,7.955643681994528649e-03,8.722210079164044449e-03,9.413583797907326689e-03,9.982280144299415792e-03,1.038377032814177814e-02
1.875250501614575405e-02,1.799968833766396603e-02,1.576628764928555970e-02,1.282409950734830772e-02,9.905976698422497284e-03,7.434402900628273025e-03,5.554031810703352612e-03,4.253572894799495518e-03,3.459207891579774152e-03,3.084893901676905026e-03,3.054574817065974779e-03,3.309042571383813414e-03,3.804094864254703445e-03,4.503650317907031964e-03,5.370929028390786231e-03,6.360839414973146200e-03,7.416136367584785782e-03,8.468437967721204052e-03,9.443351622573759041e-03,1.026788479265122733e-02,1.087869228801541244e-02
2.028850155979147751e-02,1.949438501376626887e-02,1.703721454402618019e-02,1.374974021489372422e-02,1.043868866998359790e-02,7.579438786871256495e-03,5.344837531785023854e-03,3.736617843104861336e-03,2.687968659750766820e-03,2.118849460755384273e-03,1.959779458030663779e-03,2.158374329752410503e-03,2.676382116497233454e-03,3.481252062097039968e-03,4.535183225230915438e-03,5.784762327665782244e-03,7.154636998970592687e-03,8.548228987907358079e-03,9.856535551298367670e-03,1.097301655541119136e-02,1.181025225626736175e-02
2.201943896593328009e-02,2.120125450205972983e-02,1.851587753679778681e-02,1.486149698789090978e-02,1.112814456101460237e-02,7.853130531036645046e-03,5.243703365154089857e-03,3.317895998895925569e-03,2.016953411541677621e-03,1.266472832619186528e-03,1.002559208884312714e-03,1.178745106790696218e-03,1.762397800964932149e-03,2.724840843426112880e-03,4.027795782306775596e-03,5.609096344632885645e-03,7.372170862539134673e-03,9.185092902451036379e-03,1.089357307743812897e-02,1.234659604333057659e-02,1.342613540471201961e-02
2.397005816782826759e-02,2.315333297010441216e-02,2.024296343604159443e-02,1.620634632003403741e-02,1.202657708906007539e-02,8.312831660437614012e-03,5.313903645078721372e-03,3.068163955038394342e-03,1.526589803854394578e-03,6.206483193127998454e-04,2.916459852652375506e-04,4.986748564948795259e-04,1.214743008068175367e-03,2.415384272729054205e-03,4.061866730850738350e-03,6.081647752805674489e-03,8.351721329508898783e-03,1.069438420810014945e-02,1.289508821268803285e-02,1.474328165165111892e-02,1.608177244677588824e-02
