7.832658364591630340e-01,7.851682165932651891e-01,7.872841696248367160e-01,7.744829186949624411e-01,7.723602680930247155e-01,7.637985212080380393e-01,7.593717724463174834e-01,7.542463547400679591e-01,7.537517031115619215e-01,7.436455965635629939e-01,6.098002975564520423e-01,7.265385850852563721e-01,7.148112616472386271e-01,7.028357496211048439e-01,6.838620902262033674e-01,6.662943812496708862e-01,6.462022571760551726e-01,6.192062213634734746e-01,5.878578055384331424e-01,5.630235719078688916e-01,5.520522913105110341e-01
7.618994656507986907e-01,7.630854837119850353e-01,7.632386493444101028e-01,7.523431431696024907e-01,7.475457295208420838e-01,7.427972311313312259e-01,7.394715565980444216e-01,7.318933704950060237e-01,7.323206329446203533e-01,7.198927788418109097e-01,5.880366781381710650e-01,7.020257550246024048e-01,6.902683215099212344e-01,6.780681604561009657e-01,6.566388572553593095e-01,6.385258863685897568e-01,6.143063312345998783e-01,5.871390330567481941e-01,5.506864288810342511e-01,5.230894003136785653e-01,5.126512013202476625e-01
7.394978560289852121e-01,7.397845751142293480e-01,7.405389445005684523e-01,7.351646111652453408e-01,7.247501567825508362e-01,7.238802664709722556e-01,7.211809490225483676e-01,7.106884755108398011e-01,7.097004136359497117e-01,7.000333085426095892e-01,5.760926539918145295e-01,6.827930792230610946e-01,6.698727462270405164e-01,6.588619454378410456e-01,6.381706862221765419e-01,6.186541321298298923e-01,5.938648458144724085e-01,5.628166439239068453e-01,5.268217269666076730e-01,4.976944552108819031e-01,4.855470382944727104e-01
7.224381619631539131e-01,7.224516979059081301e-01,7.235052712874331382e-01,7.219968657589427297e-01,7.078229445568968714e-01,7.069335081025515111e-01,7.087685325069110753e-01,6.940224966461182587e-01,6.902248728289853696e-01,6.815289791868627267e-01,5.712757576928584324e-01,6.688134272454616669e-01,6.555958544767308549e-01,6.436293809893642859e-01,6.269355443365424163e-01,6.072182444898454046e-01,5.816626562576476811e-01,5.512887700935430457e-01,5.167382677601806140e-01,4.860457162799598496e-01,4.729993658202962248e-01
7.131682044746351368e-01,7.141416211416469206e-01,7.134238421953885689e-01,7.120356003029019165e-01,6.966986472585741108e-01,6.941653700774553792e-01,7.004626238573767871e-01,6.825708082527952580e-01,6.777134581511121691e-01,6.694114682962423180e-01,5.707996151728357281e-01,6.597379875826402396e-01,6.464832493830245941e-01,6.366488767040719976e-01,6.194916820505242949e-01,6.026329216919098508e-01,5.796089295792231644e-01,5.493474039849738366e-01,5.156846234108589666e-01,4.863967598048534735e-01,4.738658941834023586e-01
7.061847399499053823e-01,7.106828253622702318e-01,7.104315881373879371e-01,7.043338302459125622e-01,6.904201581137016097e-01,6.880954885035309720e-01,6.941706160317767660e-01,6.760966541882279524e-01,6.702210597621216515e-01,6.617436831955001431e-01,5.727390973977076749e-01,6.537514207366201813e-01,6.422499384428164149e-01,6.340973094392636789e-01,6.185586147237296384e-01,6.039312310583869747e-01,5.838981313418324381e-01,5.547091167288574765e-01,5.231735106391949275e-01,4.964964999622553110e-01,4.853604030323904750e-01
7.062459840353384477e-01,7.120517474595928764e-01,7.094238158806691619e-01,7.006335442460565055e-01,6.881671316571380537e-01,6.841427125567967060e-01,6.904467268187131079e-01,6.726804118548012079e-01,6.663965134870361018e-01,6.577397719382808150e-01,5.758647713561755310e-01,6.510279933073257475e-01,6.423373422525644472e-01,6.346710662782755197e-01,6.213412907858614220e-01,6.092496875328055062e-01,5.921185188091435680e-01,5.653126994421875384e-01,5.368751430127187696e-01,5.142208932525471621e-01,5.033915643163214826e-01
7.102293316602058537e-01,7.191843615159565495e-01,7.117354154136597000e-01,7.009002277176922258e-01,6.890975358451796318e-01,6.836249103068221533e-01,6.892961434692097544e-01,6.718753892579875098e-01,6.653042829854389772e-01,6.566301160167636874e-01,5.794499529769902013e-01,6.508073373376096482e-01,6.455517667722436848e-01,6.376017837944539801e-01,6.271243059513411655e-01,6.171371688919484733e-01,6.054048465760516473e-01,5.795520655570055579e-01,5.562675631572064905e-01,5.392431747015158372e-01,5.257866911481278160e-01
7.180681187092059492e-01,7.267676761916870287e-01,7.179317384159887849e-01,7.053231962323620596e-01,6.927886775821349152e-01,6.861630065074881824e-01,6.909814454506129078e-01,6.736350397417938396e-01,6.665008843680376716e-01,6.579643908411492159e-01,5.831359725192754029e-01,6.525967119062470179e-01,6.500282943506467959e-01,6.424457540664134658e-01,6.349943100744376290e-01,6.269024190654653994e-01,6.181642107581299950e-01,5.965379630457056104e-01,5.785400143495511571e-01,5.633094225171770830e-01,5.516046976951802794e-01
7.293127829002176155e-01,7.372605764392287098e-01,7.297122492860436127e-01,7.145841911638666222e-01,6.991409659761128603e-01,6.914222048183694680e-01,6.960115419247592250e-01,6.779506832109530867e-01,6.698248850057033632e-01,6.615133478282757551e-01,5.868430222624801962e-01,6.573348315435236788e-01,6.556553850801111194e-01,6.490083450797164977e-01,6.444880549458252839e-01,6.383107932344057600e-01,6.323014965384529118e-01,6.158714250528896095e-01,6.031342973637646709e-01,5.889275435094682987e-01,5.806643044355044303e-01
